0, 0.000042
1, 0.000007
2, 0.000005
3, 0.000008
4, 0.000008
5, 0.000009
6, 0.000008
7, 0.000013
8, 0.000014
9, 0.000018
10, 0.000022
11, 0.000034
12, 0.000040
13, 0.000049
14, 0.000056
15, 0.000045
16, 0.000088
17, 0.000071
18, 0.000079
19, 0.000094
20, 0.000114
21, 0.000135
22, 0.000157
23, 0.000193
24, 0.000216
25, 0.000252
26, 0.000295
27, 0.000342
28, 0.000393
29, 0.000449
30, 0.000506
31, 0.000595
32, 0.000673
33, 0.000828
34, 0.001151
35, 0.001122
36, 0.001372
37, 0.001352
38, 0.001499
39, 0.001744
40, 0.002322
41, 0.002161
42, 0.002326
43, 0.004276
44, 0.005071
45, 0.004948
46, 0.003477
47, 0.003800
48, 0.004555
49, 0.004452
50, 0.004869
51, 0.005615
52, 0.005585
53, 0.006570
54, 0.009204
55, 0.013352
56, 0.012017
57, 0.009875
58, 0.015021
59, 0.013085
60, 0.016920
61, 0.020652
62, 0.022576
63, 0.023912
64, 0.021563
65, 0.016627
66, 0.017826
67, 0.018365
68, 0.018365
69, 0.019225
70, 0.020527
71, 0.020812
72, 0.024865
73, 0.037066
74, 0.047916
75, 0.039364
76, 0.037107
77, 0.035248
78, 0.034991
79, 0.035273
80, 0.036616
81, 0.038091
82, 0.038645
83, 0.044513
84, 0.043186
85, 0.045810
86, 0.045237
87, 0.049134
88, 0.050494
89, 0.054620
90, 0.054825
91, 0.056614
92, 0.057844
93, 0.061177
94, 0.065243
95, 0.069321
96, 0.069922
97, 0.070179
98, 0.071254
99, 0.074122
100, 0.079960
101, 0.081138
102, 0.112831
103, 0.099682
104, 0.088503
105, 0.093568
106, 0.097025
107, 0.105305
108, 0.103246
109, 0.108082
110, 0.113018
111, 0.118497
112, 0.124141
113, 0.129096
114, 0.129038
115, 0.141580
116, 0.140723
117, 0.144669
118, 0.146799
119, 0.154139
120, 0.159133
121, 0.164218
122, 0.170117
123, 0.177789
124, 0.183357
125, 0.188343
126, 0.195188
127, 0.213663
128, 0.205764
129, 0.212728
130, 0.221358
131, 0.226287
132, 0.276455
133, 0.249394
134, 0.260253
135, 0.291480
136, 0.270642
137, 0.271761
138, 0.279904
139, 0.296484
140, 0.304470
141, 0.309285
142, 0.314487
143, 0.325241
144, 0.334062
145, 0.351692
146, 0.356301
147, 0.366408
148, 0.406724
149, 0.382454
150, 0.398026
151, 0.426256
152, 0.421686
153, 0.426530
154, 0.435479
155, 0.449460
156, 0.473003
157, 0.490518
158, 0.531129
159, 0.496524
160, 0.517985
161, 0.530928
162, 0.560154
163, 0.582769
164, 0.613442
165, 0.641039
166, 0.663396
167, 0.670008
168, 0.686263
169, 0.704623
170, 0.718636
171, 0.733403
172, 0.755215
173, 0.836039
174, 0.784677
175, 0.808090
176, 0.817777
177, 0.850023
178, 0.861503
179, 0.887732
180, 0.899448
181, 0.971869
182, 0.987405
183, 0.968986
184, 0.984413
185, 1.009497
186, 1.012400
187, 1.038420
188, 1.060244
189, 1.148477
190, 1.119952
191, 1.130803
192, 1.161638
193, 1.200789
194, 1.237998
195, 1.353692
196, 1.417206
197, 1.384042
198, 1.630074
199, 1.457864
200, 2.081675
201, 2.445464
202, 2.271127
203, 2.354799
204, 2.411346
205, 2.251562
206, 2.146386
207, 1.941463
208, 1.746609
209, 1.642277
210, 1.989210
211, 2.020697
212, 2.054913
213, 2.242954
214, 1.866135
215, 1.915722
216, 1.880589
217, 1.990738
218, 2.031109
219, 2.150007
220, 2.109023
221, 2.086514
222, 2.124048
223, 2.118877
224, 2.164763
225, 2.414173
226, 2.204935
227, 2.291730
228, 2.247537
229, 2.481187
230, 2.539121
231, 2.904871
232, 2.701241
233, 2.902204
234, 2.796996
235, 2.985448
236, 2.905587
237, 3.029049
238, 2.884511
239, 2.956217
240, 3.071266
241, 3.223070
242, 3.463755
243, 3.383598
244, 3.194293
245, 3.221107
246, 3.507869
247, 3.401085
248, 3.495436
249, 3.436346
250, 3.610485
251, 3.757872
252, 3.640229
253, 3.728571
254, 3.701592
255, 3.790282
256, 4.110904
257, 4.976423
258, 4.250185
259, 4.480043
260, 4.795146
261, 4.587206
262, 4.840209
263, 5.330849
264, 4.376865
265, 4.229742
266, 4.733432
267, 4.849600
268, 4.929759
269, 5.599160
270, 6.163967
271, 5.461887
272, 6.292204
273, 6.801086
274, 6.301999
275, 5.739119
276, 5.582095
277, 5.804962
278, 7.471055
279, 6.015626
280, 6.158450
281, 6.023599
282, 5.999493
283, 5.842757
284, 6.374679
285, 6.376991
286, 6.574892
287, 6.727820
288, 6.773811
289, 7.110546
290, 7.274311
291, 7.087502
292, 6.832611
293, 7.296763
294, 7.737506
295, 7.789114
296, 7.593791
297, 8.088821
298, 8.999264
299, 9.393279
