1, 0.000580
2, 0.000026
3, 0.000026
4, 0.000040
5, 0.000028
6, 0.000027
7, 0.000029
8, 0.000028
9, 0.000029
10, 0.000030
11, 0.000031
12, 0.000033
13, 0.000034
14, 0.000036
15, 0.000039
16, 0.000042
17, 0.000043
18, 0.000047
19, 0.000050
20, 0.000054
21, 0.000058
22, 0.000062
23, 0.000079
24, 0.000070
25, 0.000075
26, 0.000081
27, 0.000088
28, 0.000095
29, 0.000102
30, 0.000110
31, 0.000127
32, 0.000128
33, 0.000145
34, 0.000187
35, 0.000159
36, 0.000170
37, 0.000183
38, 0.000209
39, 0.000214
40, 0.000237
41, 0.000254
42, 0.000309
43, 0.000481
44, 0.000533
45, 0.000379
46, 0.000382
47, 0.000375
48, 0.000497
49, 0.000445
50, 0.000461
51, 0.000477
52, 0.000512
53, 0.000535
54, 0.000557
55, 0.000607
56, 0.000605
57, 0.001060
58, 0.000739
59, 0.000758
60, 0.000833
61, 0.000803
62, 0.000831
63, 0.001024
64, 0.000934
65, 0.001000
66, 0.001037
67, 0.001180
68, 0.001247
69, 0.001413
70, 0.001326
71, 0.001358
72, 0.001339
73, 0.001345
74, 0.001502
75, 0.001563
76, 0.001613
77, 0.002019
78, 0.002104
79, 0.002152
80, 0.002192
81, 0.002557
82, 0.002631
83, 0.002641
84, 0.003256
85, 0.002537
86, 0.002778
87, 0.003793
88, 0.004795
89, 0.004191
90, 0.002968
91, 0.004635
92, 0.005544
93, 0.004748
94, 0.004795
95, 0.003449
96, 0.003883
97, 0.003643
98, 0.006163
99, 0.005405
100, 0.004372
101, 0.004041
102, 0.004486
103, 0.004193
104, 0.004358
105, 0.004824
106, 0.004689
107, 0.004855
108, 0.005228
109, 0.005106
110, 0.005161
111, 0.005605
112, 0.005542
113, 0.006298
114, 0.006042
115, 0.006121
116, 0.006740
117, 0.006454
118, 0.006785
119, 0.006811
120, 0.007650
121, 0.006849
122, 0.007261
123, 0.007060
124, 0.007471
125, 0.007870
126, 0.008896
127, 0.011747
128, 0.008508
129, 0.008424
130, 0.008936
131, 0.009133
132, 0.009011
133, 0.011560
134, 0.011058
135, 0.013561
136, 0.012471
137, 0.012302
138, 0.016830
139, 0.011784
140, 0.011857
141, 0.013022
142, 0.012266
143, 0.011610
144, 0.012140
145, 0.012699
146, 0.012227
147, 0.012305
148, 0.013147
149, 0.014078
150, 0.016154
151, 0.014977
152, 0.015290
153, 0.015521
154, 0.015790
155, 0.016641
156, 0.016740
157, 0.016001
158, 0.016512
159, 0.016910
160, 0.018175
161, 0.018292
162, 0.020080
163, 0.018250
164, 0.030681
165, 0.031621
166, 0.027494
167, 0.021716
168, 0.020475
169, 0.020889
170, 0.020746
171, 0.020781
172, 0.021828
173, 0.021376
174, 0.022782
175, 0.025752
176, 0.024707
177, 0.023624
178, 0.022847
179, 0.024252
180, 0.023637
181, 0.023306
182, 0.023778
183, 0.024548
184, 0.025612
185, 0.028021
186, 0.028814
187, 0.028023
188, 0.028198
189, 0.028733
190, 0.028088
191, 0.029216
192, 0.029988
193, 0.031151
194, 0.030929
195, 0.031121
196, 0.031483
197, 0.033652
198, 0.032856
199, 0.035516
200, 0.033435
201, 0.032624
202, 0.033087
203, 0.035055
204, 0.034827
205, 0.034650
206, 0.039152
207, 0.034877
208, 0.035099
209, 0.035985
210, 0.040079
211, 0.046212
212, 0.045599
213, 0.040600
214, 0.040073
215, 0.038632
216, 0.039271
217, 0.039663
218, 0.041164
219, 0.040674
220, 0.041139
221, 0.043647
222, 0.047403
223, 0.047153
224, 0.043307
225, 0.045618
226, 0.065025
227, 0.067071
228, 0.046577
229, 0.046121
230, 0.047173
231, 0.047701
232, 0.047286
233, 0.048480
234, 0.049580
235, 0.050621
236, 0.049814
237, 0.050008
238, 0.050761
239, 0.051059
240, 0.055990
241, 0.059450
242, 0.052542
243, 0.053400
244, 0.054916
245, 0.055311
246, 0.063264
247, 0.058936
248, 0.059220
249, 0.058827
250, 0.057455
251, 0.061759
252, 0.061247
253, 0.060093
254, 0.060353
255, 0.060357
256, 0.058358
257, 0.059125
258, 0.060115
259, 0.058173
260, 0.058891
261, 0.059924
262, 0.060380
263, 0.065420
264, 0.062939
265, 0.064281
266, 0.065597
267, 0.080921
268, 0.068191
269, 0.066946
270, 0.066957
271, 0.066905
272, 0.067931
273, 0.069096
274, 0.068762
275, 0.068921
276, 0.069529
277, 0.072047
278, 0.072202
279, 0.072667
280, 0.073258
281, 0.079041
282, 0.074748
283, 0.074629
284, 0.076494
285, 0.078066
286, 0.078569
287, 0.077750
288, 0.078490
289, 0.080178
290, 0.080933
291, 0.085810
292, 0.082693
293, 0.087091
294, 0.085958
295, 0.085501
296, 0.087798
297, 0.088386
298, 0.089458
299, 0.088891
300, 0.091423
301, 0.090647
302, 0.093532
303, 0.094552
304, 0.099308
305, 0.095253
306, 0.098282
307, 0.099510
308, 0.099137
309, 0.098927
310, 0.141533
311, 0.105517
312, 0.099884
313, 0.102734
314, 0.104497
315, 0.101900
316, 0.102952
317, 0.107994
318, 0.106804
319, 0.105736
320, 0.111307
321, 0.121899
322, 0.124043
323, 0.113122
324, 0.113492
325, 0.116730
326, 0.117097
327, 0.115426
328, 0.117057
329, 0.117073
330, 0.122640
331, 0.120503
332, 0.120701
333, 0.126826
334, 0.125094
335, 0.124824
336, 0.149065
337, 0.132044
338, 0.130328
339, 0.129617
340, 0.131287
341, 0.130700
342, 0.131547
343, 0.132863
344, 0.132698
345, 0.149330
346, 0.142430
347, 0.159377
348, 0.145293
349, 0.141814
350, 0.149098
351, 0.146566
352, 0.146935
353, 0.147489
354, 0.152804
355, 0.155683
356, 0.154520
357, 0.156207
358, 0.175702
359, 0.157826
360, 0.180457
361, 0.163358
362, 0.164724
363, 0.185563
364, 0.171791
365, 0.167468
366, 0.173315
367, 0.172460
368, 0.178967
369, 0.174323
370, 0.182337
371, 0.176566
372, 0.180058
373, 0.181745
374, 0.188084
375, 0.188214
376, 0.183797
377, 0.205974
378, 0.196081
379, 0.189578
380, 0.203279
381, 0.191792
382, 0.199747
383, 0.196281
384, 0.201671
385, 0.217612
386, 0.206395
387, 0.205438
388, 0.209010
389, 0.208504
390, 0.211706
391, 0.217732
392, 0.213401
393, 0.211227
394, 0.221929
395, 0.213758
396, 0.219668
397, 0.223263
398, 0.220783
399, 0.220228
400, 0.241267
401, 0.233651
402, 0.225014
403, 0.229334
404, 0.230143
405, 0.232700
406, 0.232116
407, 0.256422
408, 0.233851
409, 0.246148
410, 0.250722
411, 0.247904
412, 0.242224
413, 0.247344
414, 0.254333
415, 0.264117
416, 0.256084
417, 0.254801
418, 0.254103
419, 0.258032
420, 0.271915
421, 0.294319
422, 0.270219
423, 0.263691
424, 0.262347
425, 0.274928
426, 0.291518
427, 0.270610
428, 0.277634
429, 0.284469
430, 0.277921
431, 0.277420
432, 0.284504
433, 0.290553
434, 0.286644
435, 0.287774
436, 0.289920
437, 0.301883
438, 0.349807
439, 0.315042
440, 0.304758
441, 0.303335
442, 0.318615
443, 0.306468
444, 0.304377
445, 0.306405
446, 0.315610
447, 0.313546
448, 0.313441
449, 0.325672
450, 0.319205
451, 0.319100
452, 0.327999
453, 0.338284
454, 0.334223
455, 0.333407
456, 0.333017
457, 0.356214
458, 0.357185
459, 0.348842
460, 0.348257
461, 0.386428
462, 0.348494
463, 0.345146
464, 0.361860
465, 0.356722
466, 0.374876
467, 0.384936
468, 0.388698
469, 0.389916
470, 0.386865
471, 0.388078
472, 0.375954
473, 0.383791
474, 0.375550
475, 0.381428
476, 0.378861
477, 0.428250
478, 0.491496
479, 0.399606
480, 0.404890
481, 0.414267
482, 0.413474
483, 0.422780
484, 0.407442
485, 0.407621
486, 0.419679
487, 0.419560
488, 0.424632
489, 0.423044
490, 0.423979
491, 0.441926
492, 0.443237
493, 0.447599
494, 0.465354
495, 0.450997
496, 0.452423
497, 0.455468
498, 0.469131
499, 0.462326
500, 0.464688
